step,trust,system_performance,voter_satisfaction,representativity,equity_dimension_var,party_position_stability,declared_real_distance,discovered_inconsistency,latent_inconsistency,mean_electoral_support,bills_passed,total_bills,pass_rate,ai_proportion,transparency,transparency_input,transparency_process,transparency_output,party_positions,scenario_id,replicate,seed,num_parties,num_seats,num_voters,dimension,adapt_threshold,adapt_rate
12,0.8158714076010519,0.5783508607536396,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,1,12,0.08333333333333333,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
13,0.8158714076010519,0.5757867581895371,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,1,13,0.07692307692307693,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
14,0.8158714076010519,0.5735889559917349,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,1,14,0.07142857142857142,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
15,0.8158714076010519,0.571684194086973,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,1,15,0.06666666666666667,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
16,0.8158714076010519,0.5700175274203063,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,1,16,0.0625,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
17,0.8158714076010519,0.5685469391850122,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,1,17,0.058823529411764705,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
18,0.8158714076010519,0.5672397496425285,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,1,18,0.05555555555555555,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
19,0.8158714076010519,0.587122790578201,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,2,19,0.10526315789473684,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
20,0.8158714076010519,0.5850175274203064,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,2,20,0.1,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
21,0.8158714076010519,0.5831127655155444,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,2,21,0.09523809523809523,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
22,0.8158714076010519,0.5813811637839428,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,2,22,0.09090909090909091,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
23,0.8158714076010519,0.5971914404637846,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,3,23,0.13043478260869565,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
24,0.8158714076010519,0.5950175274203063,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,3,24,0.125,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
25,0.8158714076010519,0.5930175274203063,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,3,25,0.12,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
26,0.8158714076010519,0.5911713735741525,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,3,26,0.11538461538461539,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
27,0.8158714076010519,0.5894619718647508,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,3,27,0.1111111111111111,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
28,0.8158714076010519,0.5878746702774492,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,3,28,0.10714285714285714,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
29,0.8158714076010519,0.6001899412134097,0.5631183971876255,0.4761621801689604,0.004356326050240202,0.0,0.33261394726941496,0.0,0.33261394726941496,-0.8765547261197265,4,29,0.13793103448275862,0.3,0.0,0.0,0.0,0.0,"[{'party': 'Party 0', 'declared_vector': [-0.6534802043923397, 1.181970593631294, -0.5099075086691391], 'real_vector': [-0.4164886873853464, 0.9041129272563022, -0.35929432123255345], 'inconsistency': 0.0}, {'party': 'Party 1', 'declared_vector': [-0.3106041035165158, 0.40293957116264734, 1.0129924431874957], 'real_vector': [-0.5134334969473784, 0.18291978239024398, 0.9257370832075458], 'inconsistency': 0.0}, {'party': 'Party 2', 'declared_vector': [0.0768273001301607, -0.7312387405529249, -0.67128552098189], 'real_vector': [-0.1058516389655586, -0.8522827454715505, -0.7497601978505797], 'inconsistency': 0.0}, {'party': 'Party 3', 'declared_vector': [0.35855458539832935, -1.0173788305724423, 0.9688525705253139], 'real_vector': [0.6589701585489995, -0.8603599623842859, 0.7740943275483376], 'inconsistency': 0.0}]",3,8,3050,4,40,100,3,1.0,0.2
